sku_id,competitor_name,competitor_price,date,our_avg_price,price_gap,price_gap_pct,price_position
SKU_1001,DiscouterPlace,184.78,2025-06-23,193.7595890410959,8.979589041095892,4.859610910864753,Market Parity
SKU_1001,PremiumHub,191.68,2025-06-23,193.7595890410959,2.079589041095886,1.0849275047453497,Market Parity
SKU_1001,MarketLeader,179.24,2025-06-30,193.7595890410959,14.519589041095884,8.100641062874294,Premium
SKU_1001,DiscouterPlace,175.88,2025-06-30,193.7595890410959,17.879589041095898,10.16578862923351,Premium
SKU_1001,PremiumHub,193.84,2025-06-30,193.7595890410959,-0.08041095890411043,-0.041483160804844425,Market Parity
SKU_1001,MarketLeader,211.95,2025-07-07,193.7595890410959,-18.190410958904096,-8.58240668030389,Discount
SKU_1001,DiscouterPlace,184.34,2025-07-07,193.7595890410959,9.41958904109589,5.10989966425946,Premium
SKU_1001,PremiumHub,179.56,2025-07-07,193.7595890410959,14.19958904109589,7.90799122359985,Premium
SKU_1001,MarketLeader,165.56,2025-07-14,193.7595890410959,28.19958904109589,17.03285155900936,Premium
SKU_1001,DiscouterPlace,217.58,2025-07-14,193.7595890410959,-23.82041095890412,-10.947886275808493,Discount
SKU_1001,PremiumHub,171.33,2025-07-14,193.7595890410959,22.42958904109588,13.091454526992283,Premium
SKU_1001,MarketLeader,169.3,2025-07-21,193.7595890410959,24.45958904109588,14.447483190251553,Premium
SKU_1001,DiscouterPlace,199.51,2025-07-21,193.7595890410959,-5.750410958904098,-2.8822670336845766,Market Parity
SKU_1001,PremiumHub,178.74,2025-07-21,193.7595890410959,15.019589041095884,8.403037395712143,Premium
SKU_1001,MarketLeader,193.26,2025-07-28,193.7595890410959,0.4995890410959021,0.25850617877258725,Market Parity
SKU_1001,DiscouterPlace,204.46,2025-07-28,193.7595890410959,-10.700410958904115,-5.233498463711295,Discount
SKU_1001,PremiumHub,189.74,2025-07-28,193.7595890410959,4.019589041095884,2.118472141401857,Market Parity
SKU_1001,MarketLeader,202.04,2025-08-04,193.7595890410959,-8.280410958904099,-4.098401781282964,Market Parity
SKU_1001,DiscouterPlace,204.74,2025-08-04,193.7595890410959,-10.980410958904116,-5.36310000923323,Discount
SKU_1001,PremiumHub,167.49,2025-08-04,193.7595890410959,26.269589041095884,15.684273115467121,Premium
SKU_1001,MarketLeader,187.98,2025-08-11,193.7595890410959,5.779589041095903,3.0745765725587315,Market Parity
SKU_1001,DiscouterPlace,197.73,2025-08-11,193.7595890410959,-3.970410958904097,-2.0079962367390363,Market Parity
SKU_1001,PremiumHub,211.17,2025-08-11,193.7595890410959,-17.410410958904095,-8.244736922339392,Discount
SKU_1001,MarketLeader,187.62,2025-08-18,193.7595890410959,6.139589041095888,3.272353182547643,Market Parity
SKU_1001,DiscouterPlace,169.82,2025-08-18,193.7595890410959,23.9395890410959,14.097037475618832,Premium
SKU_1001,PremiumHub,184.02,2025-08-18,193.7595890410959,9.739589041095883,5.292679622375765,Premium
SKU_1001,MarketLeader,194.26,2025-08-25,193.7595890410959,-0.5004109589040979,-0.2575985580686183,Market Parity
SKU_1001,DiscouterPlace,177.89,2025-08-25,193.7595890410959,15.869589041095907,8.92101244650959,Premium
SKU_1001,PremiumHub,174.74,2025-08-25,193.7595890410959,19.019589041095884,10.884507863738058,Premium
SKU_1001,MarketLeader,188.21,2025-09-01,193.7595890410959,5.549589041095885,2.948615398276332,Market Parity
SKU_1001,DiscouterPlace,186.13,2025-09-01,193.7595890410959,7.6295890410958975,4.099064654325416,Market Parity
SKU_1001,PremiumHub,179.58,2025-09-01,193.7595890410959,14.17958904109588,7.895973405221005,Premium
SKU_1001,MarketLeader,200.41,2025-09-08,193.7595890410959,-6.650410958904104,-3.3184027538067475,Market Parity
SKU_1001,DiscouterPlace,208.2,2025-09-08,193.7595890410959,-14.440410958904096,-6.935836195439047,Discount
SKU_1001,PremiumHub,173.7,2025-09-08,193.7595890410959,20.059589041095904,11.548410501494477,Premium
SKU_1001,MarketLeader,220.4,2025-09-15,193.7595890410959,-26.640410958904113,-12.087300798050867,Discount
SKU_1001,DiscouterPlace,184.34,2025-09-15,193.7595890410959,9.41958904109589,5.10989966425946,Premium
SKU_1001,PremiumHub,201.22,2025-09-15,193.7595890410959,-7.460410958904106,-3.707589185420985,Market Parity
SKU_1001,MarketLeader,170.43,2025-09-22,193.7595890410959,23.329589041095886,13.688663404973237,Premium
SKU_1001,DiscouterPlace,214.09,2025-09-22,193.7595890410959,-20.33041095890411,-9.496198308610449,Discount
SKU_1001,PremiumHub,195.09,2025-09-22,193.7595890410959,-1.3304109589041104,-0.6819472853063254,Market Parity
SKU_1001,MarketLeader,191.87,2025-09-29,193.7595890410959,1.8895890410958884,0.9848277693729548,Market Parity
SKU_1001,DiscouterPlace,196.03,2025-09-29,193.7595890410959,-2.270410958904108,-1.1581956633699475,Market Parity
SKU_1001,PremiumHub,173.74,2025-09-29,193.7595890410959,20.019589041095884,11.522728813799864,Premium
SKU_1001,MarketLeader,187.46,2025-10-06,193.7595890410959,6.299589041095885,3.3604977280997996,Market Parity
SKU_1001,DiscouterPlace,221.08,2025-10-06,193.7595890410959,-27.32041095890412,-12.357703527638918,Discount
SKU_1001,PremiumHub,206.41,2025-10-06,193.7595890410959,-12.650410958904104,-6.128778140063032,Discount
SKU_1001,MarketLeader,183.2,2025-10-13,193.7595890410959,10.559589041095904,5.763967817192088,Premium
SKU_1001,DiscouterPlace,221.25,2025-10-13,193.7595890410959,-27.490410958904107,-12.425044501199595,Discount
SKU_1001,PremiumHub,176.16,2025-10-13,193.7595890410959,17.599589041095896,9.990684060567608,Premium
SKU_1001,MarketLeader,168.0,2025-10-20,193.7595890410959,25.759589041095893,15.33308871493803,Premium
SKU_1001,DiscouterPlace,178.84,2025-10-20,193.7595890410959,14.91958904109589,8.34242285903371,Premium
SKU_1001,PremiumHub,173.76,2025-10-20,193.7595890410959,19.999589041095902,11.509892403945617,Premium
SKU_1001,MarketLeader,189.2,2025-10-27,193.7595890410959,4.559589041095904,2.4099307828202456,Market Parity
SKU_1001,DiscouterPlace,184.58,2025-10-27,193.7595890410959,9.17958904109588,4.973230599791895,Market Parity
SKU_1001,PremiumHub,186.04,2025-10-27,193.7595890410959,7.719589041095901,4.149424339440928,Market Parity
SKU_1001,MarketLeader,220.89,2025-11-03,193.7595890410959,-27.130410958904093,-12.28231742446652,Discount
SKU_1001,DiscouterPlace,175.0,2025-11-03,193.7595890410959,18.759589041095893,10.71976516634051,Premium
SKU_1001,PremiumHub,214.1,2025-11-03,193.7595890410959,-20.3404109589041,-9.5004254829071,Discount
SKU_1001,MarketLeader,203.36,2025-11-10,193.7595890410959,-9.60041095890412,-4.72089445264758,Market Parity
SKU_1001,DiscouterPlace,172.96,2025-11-10,193.7595890410959,20.799589041095885,12.025664339208998,Premium
SKU_1001,PremiumHub,190.59,2025-11-10,193.7595890410959,3.1695890410958896,1.6630405798288943,Market Parity
SKU_1001,MarketLeader,204.45,2025-11-17,193.7595890410959,-10.690410958904096,-5.228863271657666,Discount
SKU_1001,DiscouterPlace,187.57,2025-11-17,193.7595890410959,6.1895890410959,3.299882199230101,Market Parity
SKU_1001,PremiumHub,192.36,2025-11-17,193.7595890410959,1.3995890410958793,0.7275883973257846,Market Parity
SKU_1001,MarketLeader,165.51,2025-11-24,193.7595890410959,28.249589041095902,17.06820677970872,Premium
SKU_1001,DiscouterPlace,178.67,2025-11-24,193.7595890410959,15.089589041095905,8.445507942629376,Premium
SKU_1001,PremiumHub,212.73,2025-11-24,193.7595890410959,-18.970410958904097,-8.917600225122973,Discount
SKU_1001,MarketLeader,216.83,2025-12-01,193.7595890410959,-23.07041095890412,-10.639861162617773,Discount
SKU_1001,DiscouterPlace,215.46,2025-12-01,193.7595890410959,-21.700410958904115,-10.071665719346568,Discount
SKU_1001,PremiumHub,182.91,2025-12-01,193.7595890410959,10.849589041095896,5.931654388002786,Premium
SKU_1001,MarketLeader,194.63,2025-12-08,193.7595890410959,-0.8704109589041025,-0.44721315259934363,Market Parity
SKU_1001,DiscouterPlace,192.32,2025-12-08,193.7595890410959,1.4395890410958998,0.7485383949125934,Market Parity
SKU_1001,PremiumHub,165.98,2025-12-08,193.7595890410959,27.779589041095903,16.736708664354687,Premium
SKU_1001,MarketLeader,199.93,2025-12-15,193.7595890410959,-6.170410958904114,-3.0862856794398605,Market Parity
SKU_1001,DiscouterPlace,206.07,2025-12-15,193.7595890410959,-12.3104109589041,-5.973897684720775,Discount
SKU_1001,PremiumHub,180.32,2025-12-15,193.7595890410959,13.4395890410959,7.453188243731089,Premium
SKU_1001,MarketLeader,176.81,2025-12-22,193.7595890410959,16.94958904109589,9.58632941637684,Premium
SKU_1001,DiscouterPlace,199.97,2025-12-22,193.7595890410959,-6.210410958904106,-3.1056713301515755,Market Parity
SKU_1001,PremiumHub,188.36,2025-12-22,193.7595890410959,5.399589041095879,2.866632534028392,Market Parity
SKU_1001,MarketLeader,187.19,2025-12-29,193.7595890410959,6.569589041095895,3.5095833330284174,Market Parity
SKU_1001,DiscouterPlace,199.01,2025-12-29,193.7595890410959,-5.250410958904098,-2.63826489066082,Market Parity
SKU_1001,PremiumHub,193.34,2025-12-29,193.7595890410959,0.41958904109588957,0.2170213308657751,Market Parity
SKU_1002,MarketLeader,343.37,2025-01-06,368.8618356164384,25.49183561643838,7.424013634399737,Premium
SKU_1002,DiscouterPlace,378.94,2025-01-06,368.8618356164384,-10.078164383561614,-2.659567315026551,Market Parity
SKU_1002,PremiumHub,388.6,2025-01-06,368.8618356164384,-19.73816438356164,-5.0793011795063405,Discount
SKU_1002,MarketLeader,421.12,2025-01-13,368.8618356164384,-52.25816438356162,-12.40932854852812,Discount
SKU_1002,DiscouterPlace,315.59,2025-01-13,368.8618356164384,53.27183561643841,16.880077193966354,Premium
SKU_1002,PremiumHub,394.91,2025-01-13,368.8618356164384,-26.04816438356164,-6.595974876189927,Discount
SKU_1002,MarketLeader,376.04,2025-01-20,368.8618356164384,-7.178164383561636,-1.908883199543037,Market Parity
SKU_1002,DiscouterPlace,356.63,2025-01-20,368.8618356164384,12.231835616438389,3.4298392217251465,Market Parity
SKU_1002,PremiumHub,368.8,2025-01-20,368.8618356164384,0.061835616438372654,0.016766707277216013,Market Parity
SKU_1002,MarketLeader,387.07,2025-01-27,368.8618356164384,-18.20816438356161,-4.704101166084071,Market Parity
SKU_1002,DiscouterPlace,326.84,2025-01-27,368.8618356164384,42.02183561643841,12.857005145159226,Premium
SKU_1002,PremiumHub,366.27,2025-01-27,368.8618356164384,2.591835616438402,0.7076297857969264,Market Parity
SKU_1002,MarketLeader,389.87,2025-02-03,368.8618356164384,-21.00816438356162,-5.38850498462606,Discount
SKU_1002,DiscouterPlace,381.73,2025-02-03,368.8618356164384,-12.868164383561634,-3.3710120722923618,Market Parity
SKU_1002,PremiumHub,383.41,2025-02-03,368.8618356164384,-14.548164383561641,-3.7944144345639494,Market Parity
SKU_1002,MarketLeader,397.47,2025-02-10,368.8618356164384,-28.608164383561643,-7.197565698936181,Discount
SKU_1002,DiscouterPlace,328.54,2025-02-10,368.8618356164384,40.321835616438364,12.273036956364022,Premium
SKU_1002,PremiumHub,372.58,2025-02-10,368.8618356164384,-3.7181643835616,-0.9979506102210532,Market Parity
SKU_1002,MarketLeader,361.78,2025-02-17,368.8618356164384,7.081835616438411,1.9574978208962386,Market Parity
SKU_1002,DiscouterPlace,341.54,2025-02-17,368.8618356164384,27.321835616438364,7.999600520126006,Premium
SKU_1002,PremiumHub,406.38,2025-02-17,368.8618356164384,-37.51816438356161,-9.232286132083669,Discount
SKU_1002,MarketLeader,386.53,2025-02-24,368.8618356164384,-17.66816438356159,-4.570968458738413,Market Parity
SKU_1002,DiscouterPlace,333.86,2025-02-24,368.8618356164384,35.00183561643837,10.483985987071936,Premium
SKU_1002,PremiumHub,332.63,2025-02-24,368.8618356164384,36.23183561643839,10.892533931527039,Premium
SKU_1002,MarketLeader,338.22,2025-03-03,368.8618356164384,30.641835616438357,9.059734970267385,Premium
SKU_1002,DiscouterPlace,354.54,2025-03-03,368.8618356164384,14.321835616438364,4.039554243932521,Market Parity
SKU_1002,PremiumHub,361.16,2025-03-03,368.8618356164384,7.701835616438359,2.1325273054708047,Market Parity
SKU_1002,MarketLeader,343.16,2025-03-10,368.8618356164384,25.70183561643836,7.489752773178214,Premium
SKU_1002,DiscouterPlace,373.05,2025-03-10,368.8618356164384,-4.188164383561627,-1.1226817808769944,Market Parity
SKU_1002,PremiumHub,393.89,2025-03-10,368.8618356164384,-25.028164383561602,-6.354099972977634,Discount
SKU_1002,MarketLeader,410.69,2025-03-17,368.8618356164384,-41.828164383561614,-10.184850954140986,Discount
SKU_1002,DiscouterPlace,386.1,2025-03-17,368.8618356164384,-17.23816438356164,-4.464689040031504,Market Parity
SKU_1002,PremiumHub,347.77,2025-03-17,368.8618356164384,21.091835616438402,6.064880701739196,Premium
SKU_1002,MarketLeader,378.97,2025-03-24,368.8618356164384,-10.108164383561643,-2.6672729724151365,Market Parity
SKU_1002,DiscouterPlace,356.68,2025-03-24,368.8618356164384,12.181835616438377,3.415340253571374,Market Parity
SKU_1002,PremiumHub,359.01,2025-03-24,368.8618356164384,9.851835616438393,2.744167465095232,Market Parity
SKU_1002,MarketLeader,400.19,2025-03-31,368.8618356164384,-31.328164383561614,-7.828322642635152,Discount
SKU_1002,DiscouterPlace,391.65,2025-03-31,368.8618356164384,-22.788164383561593,-5.81850233207241,Discount
SKU_1002,PremiumHub,400.6,2025-03-31,368.8618356164384,-31.73816438356164,-7.922657110225072,Discount
SKU_1002,MarketLeader,378.38,2025-04-07,368.8618356164384,-9.518164383561611,-2.5155040920666027,Market Parity
SKU_1002,DiscouterPlace,333.78,2025-04-07,368.8618356164384,35.08183561643841,10.51046665960765,Premium
SKU_1002,PremiumHub,353.44,2025-04-07,368.8618356164384,15.421835616438386,4.363353218775008,Market Parity
SKU_1002,MarketLeader,365.59,2025-04-14,368.8618356164384,3.271835616438409,0.8949466934102162,Market Parity
SKU_1002,DiscouterPlace,314.86,2025-04-14,368.8618356164384,54.00183561643837,17.15106257271116,Premium
SKU_1002,PremiumHub,344.65,2025-04-14,368.8618356164384,24.211835616438407,7.025050229635401,Premium
SKU_1002,MarketLeader,410.94,2025-04-21,368.8618356164384,-42.078164383561614,-10.239491016586756,Discount
SKU_1002,DiscouterPlace,356.89,2025-04-21,368.8618356164384,11.971835616438398,3.354488950779903,Market Parity
SKU_1002,PremiumHub,404.94,2025-04-21,368.8618356164384,-36.078164383561614,-8.909508663891346,Discount
SKU_1002,MarketLeader,374.08,2025-04-28,368.8618356164384,-5.2181643835616,-1.3949327372651839,Market Parity
SKU_1002,DiscouterPlace,381.16,2025-04-28,368.8618356164384,-12.298164383561641,-3.2265097028968515,Market Parity
SKU_1002,PremiumHub,338.39,2025-04-28,368.8618356164384,30.471835616438398,9.004945659280239,Premium
SKU_1002,MarketLeader,396.78,2025-05-05,368.8618356164384,-27.91816438356159,-7.036182363919953,Discount
SKU_1002,DiscouterPlace,315.36,2025-05-05,368.8618356164384,53.50183561643837,16.96532078146828,Premium
SKU_1002,PremiumHub,327.34,2025-05-05,368.8618356164384,41.52183561643841,12.684620155324252,Premium
SKU_1002,MarketLeader,372.33,2025-05-12,368.8618356164384,-3.4681643835616,-0.9314759443401285,Market Parity
SKU_1002,DiscouterPlace,330.85,2025-05-12,368.8618356164384,38.01183561643836,11.489144813794274,Premium
SKU_1002,PremiumHub,390.34,2025-05-12,368.8618356164384,-21.47816438356159,-5.502424651217296,Discount
SKU_1002,MarketLeader,331.73,2025-05-19,368.8618356164384,37.131835616438366,11.193390895137119,Premium
SKU_1002,DiscouterPlace,410.92,2025-05-19,368.8618356164384,-42.05816438356163,-10.235122258240443,Discount
SKU_1002,PremiumHub,360.66,2025-05-19,368.8618356164384,8.201835616438359,2.2741184540670876,Market Parity
SKU_1002,MarketLeader,404.73,2025-05-26,368.8618356164384,-35.868164383561634,-8.862245048195497,Discount
SKU_1002,DiscouterPlace,324.51,2025-05-26,368.8618356164384,44.35183561643839,13.667324771636743,Premium
SKU_1002,PremiumHub,339.91,2025-05-26,368.8618356164384,28.95183561643836,8.517500402000046,Premium
SKU_1002,MarketLeader,321.9,2025-06-02,368.8618356164384,46.96183561643841,14.588951729244611,Premium
SKU_1002,DiscouterPlace,351.02,2025-06-02,368.8618356164384,17.841835616438402,5.082854428932369,Premium
SKU_1002,PremiumHub,409.2,2025-06-02,368.8618356164384,-40.338164383561605,-9.857811432932943,Discount
SKU_1002,MarketLeader,359.99,2025-06-09,368.8618356164384,8.871835616438375,2.4644672397673197,Market Parity
SKU_1002,DiscouterPlace,316.38,2025-06-09,368.8618356164384,52.48183561643839,16.588227958922307,Premium
SKU_1002,PremiumHub,420.25,2025-06-09,368.8618356164384,-51.388164383561616,-12.227998663548274,Discount
SKU_1002,MarketLeader,338.41,2025-06-16,368.8618356164384,30.45183561643836,8.998503476977145,Premium
SKU_1002,DiscouterPlace,394.14,2025-06-16,368.8618356164384,-25.278164383561602,-6.41349885410301,Discount
SKU_1002,PremiumHub,379.61,2025-06-16,368.8618356164384,-10.74816438356163,-2.8313701913968625,Market Parity
SKU_1002,MarketLeader,414.1,2025-06-23,368.8618356164384,-45.23816438356164,-10.92445408924454,Discount
SKU_1002,DiscouterPlace,364.74,2025-06-23,368.8618356164384,4.121835616438375,1.1300750168444302,Market Parity
SKU_1002,PremiumHub,328.59,2025-06-23,368.8618356164384,40.27183561643841,12.255952894621995,Premium
SKU_1002,MarketLeader,420.83,2025-06-30,368.8618356164384,-51.9681643835616,-12.348968558221038,Discount
SKU_1002,DiscouterPlace,350.02,2025-06-30,368.8618356164384,18.841835616438402,5.383074000468088,Premium
SKU_1002,PremiumHub,366.69,2025-06-30,368.8618356164384,2.1718356164383863,0.5922811138668593,Market Parity
SKU_1002,MarketLeader,391.05,2025-07-07,368.8618356164384,-22.188164383561627,-5.6739967737019885,Discount
SKU_1002,DiscouterPlace,423.18,2025-07-07,368.8618356164384,-54.31816438356162,-12.835711608195478,Discount
SKU_1002,PremiumHub,327.92,2025-07-07,368.8618356164384,40.94183561643837,12.485312154317628,Premium
SKU_1002,MarketLeader,326.76,2025-07-14,368.8618356164384,42.10183561643839,12.88463570095434,Premium
SKU_1002,DiscouterPlace,359.71,2025-07-14,368.8618356164384,9.151835616438404,2.544226075571545,Market Parity
SKU_1002,PremiumHub,396.46,2025-07-14,368.8618356164384,-27.598164383561596,-6.961147249044443,Discount
SKU_1002,MarketLeader,394.02,2025-07-21,368.8618356164384,-25.158164383561598,-6.38499679802081,Discount
SKU_1002,DiscouterPlace,385.52,2025-07-21,368.8618356164384,-16.658164383561598,-4.320959842177214,Market Parity
SKU_1002,PremiumHub,406.9,2025-07-21,368.8618356164384,-38.03816438356159,-9.348283210509116,Discount
SKU_1002,MarketLeader,384.8,2025-07-28,368.8618356164384,-15.938164383561627,-4.1419346111126885,Market Parity
SKU_1002,DiscouterPlace,318.33,2025-07-28,368.8618356164384,50.5318356164384,15.87404128308309,Premium
SKU_1002,PremiumHub,397.64,2025-07-28,368.8618356164384,-28.778164383561602,-7.237240816708984,Discount
SKU_1002,MarketLeader,367.33,2025-08-04,368.8618356164384,1.5318356164384,0.41701892479198543,Market Parity
SKU_1002,DiscouterPlace,327.76,2025-08-04,368.8618356164384,41.10183561643839,12.540223217121795,Premium
SKU_1002,PremiumHub,405.78,2025-08-04,368.8618356164384,-36.91816438356159,-9.098073927636056,Discount
